x,y
831652.762241565,1644379.639447359
831653.580201237,1644379.440283760
831654.391030762,1644379.237329649
831655.198218809,1644379.038017445
831655.994686155,1644378.834865177
831656.787664853,1644378.624280511
831657.587926567,1644378.406412104
831658.384648692,1644378.184802734
831659.174189724,1644377.963094283
831659.967372275,1644377.737743973
831660.764094458,1644377.516134673
831661.550044994,1644377.294376739
831662.336097440,1644377.065235958
831663.122251796,1644376.828712331
831663.904866562,1644376.588447738
831664.673322908,1644376.333219218
831665.445471721,1644376.070657403
831666.217671502,1644375.804404174
831666.982893974,1644375.523286121
831667.751707024,1644375.242217644
831668.520520097,1644374.961149186
831669.292974694,1644374.676438869
831670.061838758,1644374.391679020
831670.837833011,1644374.110709733
831671.613878232,1644373.826049034
831672.389974422,1644373.537696921
831673.162480079,1644373.249295275
831673.942064978,1644372.968375629
831674.714468786,1644372.687356896
831675.486770723,1644372.413721054
831676.266202849,1644372.143875778
831677.042146335,1644371.866598098
831677.818140791,1644371.585629006
831678.604754097,1644371.315882905
831679.391418373,1644371.042445391
831680.177980775,1644370.776390770
831680.975060134,1644370.528942013
831681.772190462,1644370.277801843
831682.572962315,1644370.023019817
831683.359270066,1644369.775422461
831684.134653323,1644369.538750766
831684.895725320,1644369.298189435
831685.656644492,1644369.068702431
831686.403099559,1644368.846400096
831687.163916874,1644368.624296005
831687.931915320,1644368.402291049
831688.699760939,1644368.191360420
831689.485661264,1644367.973294725
831690.278742722,1644367.755328166
831691.071773250,1644367.541053066
831691.868343404,1644367.330518980
831692.679326757,1644367.116491710
831693.486464825,1644366.920872087
831694.304221737,1644366.736475466
831695.132648441,1644366.559610412
831695.968256278,1644366.382844500
831696.807301842,1644366.217202477
831697.631883292,1644366.058745122
831698.452976101,1644365.892855363
831699.256014235,1644365.734100712
831700.044537303,1644365.586222161
831700.818494351,1644365.452911145
831701.595787217,1644365.338106890
831702.383546067,1644365.245599949
831703.185310506,1644365.179131317
831703.997744729,1644365.120194257
831704.820797784,1644365.072480205
831705.650930061,1644365.032248171
831706.470035916,1644365.010324667
831707.296373846,1644364.984808874
831708.118968372,1644364.970317856
831708.945051559,1644364.963259296
831709.778366822,1644364.952608449
831710.611885900,1644364.927191886
831711.445404985,1644364.901775353
831712.293286313,1644364.876557087
831713.148450669,1644364.844055098
831713.985815100,1644364.800231030
831714.826821051,1644364.752765114
831715.664236452,1644364.705249666
831716.487289627,1644364.657536006
831717.299520182,1644364.613365129
831718.118779004,1644364.580367707
831718.937834022,1644364.562136058
831719.753196583,1644364.551237750
831720.575434545,1644364.562587207
831721.404751723,1644364.581418688
831722.226836836,1644364.603842511
831723.052308696,1644364.641081668
831723.863010692,1644364.707654099
831724.670325947,1644364.759411250
831725.477539296,1644364.818551303
831726.291882812,1644364.881481944
831727.095505607,1644364.940572491
831727.906615248,1644364.977613571
831728.717572028,1644365.025728988
831729.535811838,1644365.066560685
831730.353796877,1644365.125849594
831731.179013990,1644365.181546220
831732.014951828,1644365.241082999
831732.861457522,1644365.315534243
831733.704219791,1644365.401010265
831734.554265091,1644365.479202571
831735.407646172,1644365.575901654
831736.260925342,1644365.679983641
831737.110715862,1644365.776633222
831737.949734705,1644365.873134145
831738.785162989,1644365.969585534
831739.627874303,1644366.058753209
831740.474176177,1644366.147970478
831741.324119566,1644366.233545906
831742.181244072,1644366.319220493
831743.038317623,1644366.408586548
831743.891800615,1644366.497903071
831744.741642089,1644366.590861497
831745.595074122,1644366.683869521
831746.459226876,1644366.780717708
831747.333998434,1644366.888788933
831748.216053025,1644366.989576448
831749.123292488,1644367.087019518
831750.034173470,1644367.180820751
831750.948645011,1644367.274671586
831751.863116549,1644367.368522456
831752.781127690,1644367.466114365
831753.688469070,1644367.556174739
831754.592270851,1644367.642494143
831755.492482073,1644367.728764018
831756.385614093,1644367.807551919
831757.267872517,1644367.893574029
831758.149927104,1644367.994361924
831759.035317453,1644368.113656605
831759.927837959,1644368.236741893
831760.823898064,1644368.363568220
831761.723446806,1644368.497827023
831762.619354025,1644368.635727732
831763.511619720,1644368.777270345
831764.382189174,1644368.929589901
831765.245424624,1644369.092884666
831766.069265836,1644369.248251340
831766.878540962,1644369.418185523
831767.680482080,1644369.599094915
831768.485860866,1644369.791128217
831769.287649087,1644369.983111982
831770.125139052,1644370.190357210
831770.948419654,1644370.386329881
831771.771547363,1644370.593376897
831772.583954346,1644370.796583799
831773.388976354,1644371.014457344
831774.183073790,1644371.243256525
831774.987790009,1644371.483278756
831775.796045813,1644371.727042026
831776.614920398,1644371.982028349
831777.476881682,1644372.237609542
831778.342127737,1644372.515388964
831779.214605862,1644372.789576123
831780.083595339,1644373.056330869
831780.945505610,1644373.315603634
831781.767868754,1644373.578022598
831782.597871672,1644373.807317793
831783.413410417,1644374.043797612
831784.221666104,1644374.287561198
831785.022536806,1644374.545991423
831785.823407495,1644374.804421680
831786.613149749,1644375.088543321
831787.402891989,1644375.372664990
831788.192634216,1644375.656786690
831788.986068917,1644375.933575114
831789.772271521,1644376.213955862
831790.554832586,1644376.497978507
831791.340984198,1644376.782050752
831792.116415084,1644377.062282872
831792.888306363,1644377.338774010
831793.663737223,1644377.619006187
831794.442911522,1644377.888213652
831795.218444285,1644378.161063010
831796.001005255,1644378.445085858
831796.790594434,1644378.740282195
831797.583774156,1644379.035528135
831798.384084015,1644379.334564691
831799.187984420,1644379.633650850
831799.992190608,1644379.910588407
831800.793061054,1644380.169019229
831801.597269859,1644380.422669341
831802.391264962,1644380.658852445
831803.192645037,1644380.880368972
831803.994025104,1644381.101885529
831804.806176837,1644381.323550837
831805.614990186,1644381.549996916
831806.426988997,1644381.782736601
831807.235295305,1644382.022809619
831808.043397731,1644382.277648422
831808.840524600,1644382.547104287
831809.626879778,1644382.816411457
831810.398719806,1644383.096594671
831811.166765391,1644383.391494096
831811.931118466,1644383.693726851
831812.695420558,1644383.999651075
831813.474186806,1644384.298390751
831814.270905833,1644384.597378333
831815.071317340,1644384.889032644
831815.889936470,1644385.162477669
831816.719582106,1644385.417614259
831817.552971197,1644385.661726141
831818.390205679,1644385.887430435
831819.227694999,1644386.094677566
831820.061593750,1644386.301875152
831820.891901934,1644386.509023193
831821.729340255,1644386.719961860
831822.559444541,1644386.941875722
831823.396526055,1644387.178654526
831824.230016999,1644387.415383785
831825.056377788,1644387.648322482
831825.879198979,1644387.877520195
831826.705763629,1644388.095693198
831827.529043536,1644388.291668019
831828.348987730,1644388.469136097
831829.176418861,1644388.624554723
831830.004002898,1644388.768899064
831830.820917197,1644388.905711821
831831.637882465,1644389.038833168
831832.465619404,1644389.172103281
831833.296997871,1644389.301731563
831834.117859519,1644389.412753942
831834.953236314,1644389.512900346
831835.803128257,1644389.602170780
831836.649582557,1644389.680317347
831837.499576445,1644389.762204963
831838.360392980,1644389.840549909
831839.228543551,1644389.907919726
831840.082433836,1644389.967708378
831840.925756339,1644390.012582561
831841.765539257,1644390.053715756
831842.598141062,1644390.094749821
831843.434282456,1644390.139524937
831844.291814283,1644390.195671885
831845.177917663,1644390.263289826
831846.082024811,1644390.327464263
831847.007777262,1644390.384553339
831847.944352366,1644390.438099753
831848.884670953,1644390.480621466
831849.828631078,1644390.519501357
831850.783515807,1644390.547455711
831851.738400542,1644390.575410101
831852.700670300,1644390.588697933
831853.659502430,1644390.590861902
831854.614998882,1644390.574519126
831855.570597294,1644390.550793509
831856.522809058,1644390.512252585
831857.464351106,1644390.466180073
831858.398763022,1644390.416316990
831859.333327878,1644390.355379623
831860.253734413,1644390.279478200
831861.177935424,1644390.188860633
831862.105828961,1644390.090909804
831863.044596142,1644389.985724877
831863.990595432,1644389.876947712
831864.943724881,1644389.771961188
831865.903933512,1644389.674456749
831866.874913838,1644389.577101097
831867.838815013,1644389.472263434
831868.788353968,1644389.367227471
831869.719940140,1644389.261943622
831870.640856604,1644389.149128175
831871.551256295,1644389.017706808
831872.440010687,1644388.893370847
831873.328969008,1644388.754269155
831874.225567267,1644388.582043697
831875.118625962,1644388.406077245
831876.000862020,1644388.233653511
831876.890738019,1644388.028106009
831877.773432920,1644387.822459366
831878.641612668,1644387.627688733
831879.506354811,1644387.421794222
831880.364119771,1644387.201034805
831881.218141255,1644386.991300152
831882.072315698,1644386.770491204
831882.930182680,1644386.542348988
831883.784561083,1644386.306774331
831884.631758389,1644386.071100529
831885.486340754,1644385.820760163
831886.323072299,1644385.562789008
831887.149185125,1644385.293594796
831887.971758395,1644385.020659583
831888.805154351,1644384.744181714
831889.631471170,1644384.460221815
831890.486359560,1644384.187732960
831891.344889516,1644383.911602275
831892.203470478,1644383.631780176
831893.058511885,1644383.348217076
831893.917143879,1644383.064703589
831894.776081784,1644382.759041484
831895.638559298,1644382.457120433
831896.504627399,1644382.155248997
831897.377876649,1644381.853476763
831898.247484385,1644381.555346410
831899.095395834,1644381.267992878
831899.936024222,1644380.987923078
831900.769573476,1644380.700371243
831901.595941632,1644380.412720258
831902.433030517,1644380.128909506
831903.266783776,1644379.826591982
831904.115154220,1644379.506015631
831904.967217219,1644379.178106011
831905.823125720,1644378.831788800
831906.668568458,1644378.463174198
831907.532015022,1644378.091116125
831908.384740912,1644377.715217867
831909.234131186,1644377.320812837
831910.069414158,1644376.907752265
831910.908542642,1644376.476284097
831911.740795935,1644376.022568125
831912.569713615,1644375.550345376
831913.402374846,1644375.067097915
831914.238677659,1644374.580208625
831915.078673040,1644374.085986065
831915.911487335,1644373.591664346
831916.751533776,1644373.093750389
831917.587785756,1644372.610552631
831918.424139742,1644372.119972012
831919.253312640,1644371.629292234
831920.071713884,1644371.138463703
831920.875548971,1644370.662202597
831921.668765354,1644370.174718413
831922.450955159,1644369.705542684
831923.211601614,1644369.236069426
831923.972146133,1644368.773979071
831924.729253073,1644368.300764816
831925.471895819,1644367.834735096
831926.196891685,1644367.346308782
831926.918398988,1644366.850450008
831927.621902515,1644366.358034733
831928.311349727,1644365.843272451
831928.986689638,1644365.309854605
831929.647871262,1644364.761472633
831930.280430370,1644364.205311051
831930.899443018,1644363.589888035
831931.507836960,1644362.963241927
831932.112844312,1644362.321780467
831932.699949853,1644361.676379610
831933.287259366,1644361.016212993
831933.863593271,1644360.370663374
831934.432797060,1644359.721323137
831934.995176653,1644359.046043626
831935.572071498,1644358.359888167
831936.145783699,1644357.644151583
831936.726830023,1644356.917439867
831937.308080326,1644356.175962389
831937.882047556,1644355.441768617
831938.445294105,1644354.703734629
831939.004695185,1644353.984108267
831939.553171636,1644353.275407458
831940.094314023,1644352.577681796
831940.635456440,1644351.879956140
831941.173008319,1644351.182180898
831941.710560227,1644350.484405661
831942.255293300,1644349.786729618
831942.792896253,1644349.085262951
831943.327010644,1644348.376363812
831943.861023088,1644347.674847564
831944.391394006,1644346.976973170
831944.907453667,1644346.275208964
831945.434081111,1644345.588359317
831945.949376015,1644344.941966760
831946.460927414,1644344.306598942
831946.972325877,1644343.682305458
831947.487620861,1644343.035912919
831947.996142637,1644342.359889656
831948.501583745,1644341.646902378
831949.014460957,1644340.915557082
831949.527542149,1644340.169446021
831950.019079952,1644339.423037396
831950.496204518,1644338.680121840
831950.959119795,1644337.925933580
831951.389974911,1644337.152841759
831951.785128304,1644336.364488223
831952.165817462,1644335.583319195
831952.535734933,1644334.802001384
831952.912731587,1644334.028165650
831953.282496132,1644333.257922171
831953.655800278,1644332.491419730
831954.036030642,1644331.743473695
831954.408977908,1644331.002811357
831954.771051506,1644330.269383121
831955.132870179,1644329.554412100
831955.483458260,1644328.872515280
831955.837534952,1644328.198050943
831956.187868125,1644327.534611340
831956.541638922,1644326.882295662
831956.895358746,1644326.233671429
831957.256565660,1644325.562997732
831957.607051865,1644324.888483807
831957.957742040,1644324.199204113
831958.305198582,1644323.484034725
831958.656500656,1644322.750457720
831959.004671074,1644321.983608135
831959.353045462,1644321.201992780
831959.694544656,1644320.398129578
831960.007370276,1644319.590178169
831960.302650958,1644318.752447241
831960.579978791,1644317.914468335
831960.836120120,1644317.050351756
831961.070921980,1644316.171171832
831961.313057963,1644315.281016769
831961.544473225,1644314.387021477
831961.775990477,1644313.485643298
831962.025664563,1644312.569747325
831962.282519807,1644311.653950543
831962.521524170,1644310.730522897
831962.756734015,1644309.821811426
831962.984609753,1644308.924075092
831963.183607940,1644308.037016321
831963.368141861,1644307.157142053
831963.552522821,1644306.288342112
831963.726132062,1644305.419393385
831963.892662138,1644304.542962580
831964.052062057,1644303.662741139
831964.200690255,1644302.782370912
831964.338699697,1644301.890777568
831964.466192360,1644300.980578222
831964.579424700,1644300.062797607
831964.674755150,1644299.141077570
831964.745155523,1644298.204244593
831964.794267380,1644297.248656828
831964.818347178,1644296.285339008
831964.817496889,1644295.306908248
831964.791716511,1644294.313364549
831964.751675792,1644293.312239583
831964.693580200,1644292.318249528
831964.621122286,1644291.324061094
831964.530660484,1644290.333316128
831964.433119485,1644289.335089088
831964.328448304,1644288.333071418
831964.216748917,1644287.319880232
831964.101560910,1644286.299256567
831963.993554039,1644285.278732096
831963.889086739,1644284.261948666
831963.791749589,1644283.248955871
831963.697952010,1644282.239704118
831963.611233595,1644281.237934443
831963.528054755,1644280.239905807
831963.448313512,1644279.253001098
831963.368470279,1644278.273479277
831963.295655224,1644277.305130975
831963.222738178,1644276.344165562
831963.149770131,1644275.386891594
831963.076802069,1644274.429617628
831963.000192424,1644273.475985512
831962.909322421,1644272.514772135
831962.807680663,1644271.553409977
831962.691727555,1644270.588158001
831962.554281936,1644269.618917019
831962.406115545,1644268.645835815
831962.247075416,1644267.679988717
831962.080905094,1644266.710350993
831961.914734751,1644265.740713272
831961.748462410,1644264.778458442
831961.585831617,1644263.812561768
831961.426944344,1644262.835640363
831961.271647630,1644261.858768557
831961.116401883,1644260.878205312
831960.972080819,1644259.886716526
831960.820629558,1644258.891437112
831960.669433209,1644257.877700490
831960.510953701,1644256.871247570
831960.334470272,1644255.868238129
831960.139880948,1644254.876055053
831959.934366893,1644253.894797529
831959.710339047,1644252.953897914
831959.471795886,1644252.023874259
831959.243973462,1644251.097690833
831959.008714914,1644250.189865441
831958.762429661,1644249.300348488
831958.519632993,1644248.418264021
831958.273143745,1644247.543512852
831958.015576805,1644246.690761567
831957.757958856,1644245.841701730
831957.511112632,1644244.992790680
831957.260624817,1644244.147521486
831957.013727560,1644243.302301891
831956.766881265,1644242.453390860
831956.520136918,1644241.597096952
831956.266262364,1644240.737012421
831956.012591728,1644239.862162128
831955.751841869,1644238.979829771
831955.476831616,1644238.089916167
831955.201872322,1644237.196311127
831954.927014973,1644236.295323211
831954.652106611,1644235.398026744
831954.391662532,1644234.493545769
831954.149222338,1644233.585621319
831953.914014274,1644232.674104617
831953.678908153,1644231.755205037
831953.440313391,1644230.828872987
831953.194537432,1644229.902441761
831952.941580275,1644228.975911357
831952.674260748,1644228.049182593
831952.403350606,1644227.122404247
831952.121668677,1644226.195477133
831951.829265942,1644225.264709811
831951.529783974,1644224.326460429
831951.226864341,1644223.377087138
831950.909480362,1644222.434898376
831950.595788906,1644221.485376330
831950.274865258,1644220.539446554
831949.943118833,1644219.597059457
831949.604089232,1644218.661956073
831949.272342740,1644217.719568997
831948.936954644,1644216.780823783
831948.608747690,1644215.842177760
831948.287721880,1644214.903630929
831947.973928196,1644213.961491847
831947.656543891,1644213.019303184
831947.331927393,1644212.080706793
831947.000180669,1644211.138319788
831946.653969592,1644210.203117318
831946.300577303,1644209.267815678
831945.932873608,1644208.328624247
831945.558039681,1644207.385642205
831945.172382968,1644206.446202849
831944.786828184,1644205.499380620
831944.383269434,1644204.556001897
831943.983250252,1644203.616364220
831943.593900837,1644202.684258209
831943.211681583,1644201.755942832
831942.840132097,1644200.835159119
831942.479303362,1644199.918215629
831942.118270664,1644199.016037920
831941.757237933,1644198.113860222
831941.399846741,1644197.208040682
831941.038864926,1644196.302171564
831940.692092494,1644195.407575138
831940.338597716,1644194.479656558
831940.027170326,1644193.626161905
